RegionName,StateName,county_geoid,year,zhvi,median_income,lon,lat,row_id,yhat
Grayson County,VA,51077,2015,,29942.0,-81.22491874959898,36.65661677017327,20348,77986.98640998034
Greensville County,VA,51081,2016,,40559.0,-77.5595306955586,36.67577542692956,20365,124699.13865676057
Greensville County,VA,51081,2018,,44534.0,-77.5595306955586,36.67577542692956,20367,146125.8913275525
Greensville County,VA,51081,2019,,50300.0,-77.5595306955586,36.67577542692956,20368,174151.4475422632
Halifax County,VA,51083,2016,,37001.0,-78.93667725025684,36.76684616329046,20373,80249.20629244018
Henrico County,VA,51087,2012,,61300.0,-77.40552239384826,37.53796353466674,20385,200960.89108520513
Henry County,VA,51089,2012,,34373.0,-79.87396377520331,36.68276703916901,20393,73430.15145497909
Henry County,VA,51089,2013,,34984.0,-79.87396377520331,36.68276703916901,20394,77836.73525262857
Henry County,VA,51089,2014,,34344.0,-79.87396377520331,36.68276703916901,20395,76511.53738320852
Henry County,VA,51089,2016,,34992.0,-79.87396377520331,36.68276703916901,20397,82694.77478114655
Henry County,VA,51089,2019,,37952.0,-79.87396377520331,36.68276703916901,20400,101078.16961037554
Highland County,VA,51091,2012,,50136.0,-79.56854855882233,38.36224148251487,20401,176418.44411210436
Highland County,VA,51091,2013,,49625.0,-79.56854855882233,38.36224148251487,20402,175684.2932731011
Highland County,VA,51091,2014,,44132.0,-79.56854855882233,38.36224148251487,20403,152123.81448418554
Highland County,VA,51091,2015,,43914.0,-79.56854855882233,38.36224148251487,20404,152732.1193034174
Highland County,VA,51091,2016,,44877.0,-79.56854855882233,38.36224148251487,20405,158751.48259491846
James City County,VA,51095,2014,,76705.0,-76.77377191579784,37.31328182569648,20419,290902.5463649016
King and Queen County,VA,51097,2012,,49410.0,-76.89472536576754,37.71840716600824,20425,144127.45316060167
King and Queen County,VA,51097,2015,,48292.0,-76.89472536576754,37.71840716600824,20428,143826.43101276457
King and Queen County,VA,51097,2017,,51495.0,-76.89472536576754,37.71840716600824,20430,161716.06502090534
King George County,VA,51099,2012,,82195.0,-77.15637081480246,38.2737030171472,20433,263469.75858959043
King William County,VA,51101,2017,,67423.0,-77.0882806330974,37.70663978673685,20446,213090.94122528285
Lancaster County,VA,51103,2013,,49248.0,-76.42006171632063,37.70171628203752,20450,197861.5219495492
Lancaster County,VA,51103,2018,,50739.0,-76.42006171632063,37.70171628203752,20455,212728.56841397705
Lancaster County,VA,51103,2019,,53711.0,-76.42006171632063,37.70171628203752,20456,227952.68739623995
Lee County,VA,51105,2013,,31308.0,-83.1289393960905,36.7055147411954,20458,80083.94963164628
Lee County,VA,51105,2018,,32718.0,-83.1289393960905,36.7055147411954,20463,94579.87354209134
Loudoun County,VA,51107,2016,,125672.0,-77.63564869060299,39.0906121941711,20469,480989.1283990331
Louisa County,VA,51109,2013,,54518.0,-77.96281937590534,37.97862222219817,20474,177034.59444199223
Louisa County,VA,51109,2014,,57126.0,-77.96281937590534,37.97862222219817,20475,190590.9528112947
Lunenburg County,VA,51111,2014,,37881.0,-78.24046670508649,36.94621108076243,20483,79786.02027033409
Lunenburg County,VA,51111,2015,,39506.0,-78.24046670508649,36.94621108076243,20484,88838.50863265852
Madison County,VA,51113,2012,,54510.0,-78.27908530754678,38.41364136654828,20489,187012.03127535433
Madison County,VA,51113,2017,,52287.0,-78.27908530754678,38.41364136654828,20494,184862.421375677
Mecklenburg County,VA,51117,2014,,37756.0,-78.36276569701496,36.68040380909441,20507,97417.94548553275
Mecklenburg County,VA,51117,2017,,41126.0,-78.36276569701496,36.68040380909441,20510,117679.86188430479
Middlesex County,VA,51119,2016,,53093.0,-76.50573723447776,37.62277901959678,20517,202949.37857367191
Middlesex County,VA,51119,2017,,50483.0,-76.50573723447776,37.62277901959678,20518,192598.11365059298
Montgomery County,VA,51121,2012,,44166.0,-80.38724209515202,37.17426030697756,20521,133148.44118132303
Montgomery County,VA,51121,2017,,53424.0,-80.38724209515202,37.17426030697756,20526,183602.01698878082
Nelson County,VA,51125,2012,,48888.0,-78.8867676343251,37.78730174382936,20529,169056.93436975218
Nelson County,VA,51125,2017,,53834.0,-78.8867676343251,37.78730174382936,20534,199753.96137752663
Nelson County,VA,51125,2018,,62446.0,-78.8867676343251,37.78730174382936,20535,240819.20634082193
New Kent County,VA,51127,2014,,73030.0,-76.99733756683449,37.50520722799229,20539,244469.24515365344
Northampton County,VA,51131,2013,,33635.0,-75.92861978697277,37.30060225216568,20546,86605.73381112749
Northumberland County,VA,51133,2017,,56677.0,-76.37929569752876,37.85460620891679,20558,230545.77683908166
Nottoway County,VA,51135,2017,,38410.0,-78.05121517724717,37.143073838632354,20566,115749.02628367767
Orange County,VA,51137,2013,,60287.0,-78.01377635456782,38.24628910645386,20570,225306.8124437295
Patrick County,VA,51141,2013,,34864.0,-80.28437117859285,36.67833329182081,20586,93726.26010833494
Patrick County,VA,51141,2015,,33982.0,-80.28437117859285,36.67833329182081,20588,92899.40481992904
Patrick County,VA,51141,2019,,43073.0,-80.28437117859285,36.67833329182081,20592,140980.69823675463
Pittsylvania County,VA,51143,2012,,42229.0,-79.39730224804806,36.821133421103205,20593,116961.990844212
Pittsylvania County,VA,51143,2017,,44356.0,-79.39730224804806,36.821133421103205,20598,134743.0366213955
Prince Edward County,VA,51147,2013,,37436.0,-78.44107000455939,37.22428162539396,20610,124611.68105207989
Prince Edward County,VA,51147,2015,,41697.0,-78.44107000455939,37.22428162539396,20612,147348.81706162682
Prince George County,VA,51149,2013,,63074.0,-77.22428968302331,37.18646824661671,20618,202377.5084699341
Prince George County,VA,51149,2015,,61857.0,-77.22428968302331,37.18646824661671,20620,200015.76360641373
Prince George County,VA,51149,2016,,64805.0,-77.22428968302331,37.18646824661671,20621,215129.9203504594
Prince George County,VA,51149,2017,,68461.0,-77.22428968302331,37.18646824661671,20622,233487.96312191105
Prince William County,VA,51153,2016,,98546.0,-77.47745934195895,38.70150129147111,20629,357187.3248245027
Pulaski County,VA,51155,2014,,45635.0,-80.71442230640376,37.0634727779649,20635,145327.80864893086
Pulaski County,VA,51155,2015,,47495.0,-80.71442230640376,37.0634727779649,20636,155457.01059379848
Rappahannock County,VA,51157,2016,,58026.0,-78.15924545076187,38.68478131314994,20645,309156.00127726
Rappahannock County,VA,51157,2017,,62541.0,-78.15924545076187,38.68478131314994,20646,331449.7758249012
Roanoke County,VA,51161,2018,,65467.0,-80.06796276797135,37.26920781447145,20663,206773.88372751977
Rockbridge County,VA,51163,2016,,52478.0,-79.44739713528435,37.81434952488588,20669,193368.1564258919
Rockbridge County,VA,51163,2017,,53918.0,-79.44739713528435,37.81434952488588,20670,201573.01920195948
Rockingham County,VA,51165,2014,,53728.0,-78.87550231064532,38.5118659451521,20675,177655.6240285379
Russell County,VA,51167,2018,,39482.0,-82.09563423896604,36.93387108022316,20687,120727.07725726021
Scott County,VA,51169,2018,,39144.0,-82.60300911780499,36.71433920222296,20695,103092.60226268647
Scott County,VA,51169,2019,,39820.0,-82.60300911780499,36.71433920222296,20696,107797.00045550754
Shenandoah County,VA,51171,2014,,47936.0,-78.57113314242314,38.85817401649269,20699,165197.88702756586
Smyth County,VA,51173,2017,,40544.0,-81.53695029651247,36.84372151200131,20710,104796.7864791057
Southampton County,VA,51175,2012,,46703.0,-77.10619409617776,36.72036702877477,20713,115081.80455421517
Spotsylvania County,VA,51177,2016,,79742.0,-77.65609513232899,38.18488967592933,20725,268234.2883754568
Spotsylvania County,VA,51177,2017,,81434.0,-77.65609513232899,38.18488967592933,20726,277593.75465280423
Spotsylvania County,VA,51177,2018,,85330.0,-77.65609513232899,38.18488967592933,20727,297051.4198064273
Stafford County,VA,51179,2014,,98721.0,-77.45738545259844,38.42066864771011,20731,322561.07517925603
Surry County,VA,51181,2016,,56632.0,-76.88836588612506,37.11690706676318,20741,180912.18738539144
Surry County,VA,51181,2017,,54656.0,-76.88836588612506,37.11690706676318,20742,173465.75825521583
Sussex County,VA,51183,2012,,39603.0,-77.26202604450114,36.9217227058808,20745,117890.47253707983
Sussex County,VA,51183,2018,,45801.0,-77.26202604450114,36.9217227058808,20751,155930.99145488627
Sussex County,VA,51183,2019,,49487.0,-77.26202604450114,36.9217227058808,20752,174426.48702410934
Tazewell County,VA,51185,2013,,35693.0,-81.56072541452103,37.12501970059246,20754,82774.57105064299
Tazewell County,VA,51185,2016,,38238.0,-81.56072541452103,37.12501970059246,20757,99256.53551070066
Tazewell County,VA,51185,2018,,40978.0,-81.56072541452103,37.12501970059246,20759,115024.81467323424
Warren County,VA,51187,2014,,60560.0,-78.20859473027936,38.90860405252348,20763,198351.27501631156
Warren County,VA,51187,2017,,65353.0,-78.20859473027936,38.90860405252348,20766,225133.0357893766
Warren County,VA,51187,2019,,69116.0,-78.20859473027936,38.90860405252348,20768,245588.4553559171
Washington County,VA,51191,2014,,42458.0,-81.95990360165074,36.724491460753725,20771,126287.73312440235
Washington County,VA,51191,2015,,43310.0,-81.95990360165074,36.724491460753725,20772,131798.52106414922
Washington County,VA,51191,2019,,48495.0,-81.95990360165074,36.724491460753725,20776,161983.46021113126
Westmoreland County,VA,51193,2012,,48672.0,-76.79970249182713,38.11283205600176,20777,158889.11274858052
Westmoreland County,VA,51193,2015,,47911.0,-76.79970249182713,38.11283205600176,20780,160223.77889422374
Wise County,VA,51195,2015,,37407.0,-82.621253804819,36.975274930504966,20788,95366.46722375927
Wythe County,VA,51197,2012,,40564.0,-81.07873130544587,36.9171218489675,20793,95433.44955407036
Alexandria City,VA,51510,2012,,83996.0,-77.08606296198816,38.81844165565497,20809,439123.34556272114
Alexandria City,VA,51510,2013,,85706.0,-77.08606296198816,38.81844165565497,20810,448565.2835187311
Alexandria City,VA,51510,2017,,93370.0,-77.08606296198816,38.81844165565497,20814,490108.40552156186
Alexandria City,VA,51510,2019,,100939.0,-77.08606296198816,38.81844165565497,20816,528002.0033653737
Bristol City,VA,51520,2012,,30636.0,-82.16060834159579,36.617821107264014,20817,67034.62087799842
Buena Vista City,VA,51530,2012,,35921.0,-79.35719180504032,37.73193191938671,20825,97020.42218914395
Buena Vista City,VA,51530,2013,,36591.0,-79.35719180504032,37.73193191938671,20826,101697.32982241083
Buena Vista City,VA,51530,2014,,32789.0,-79.35719180504032,37.73193191938671,20827,85884.60706787929
Buena Vista City,VA,51530,2015,,29097.0,-79.35719180504032,37.73193191938671,20828,70575.87790517649
Buena Vista City,VA,51530,2016,,29109.0,-79.35719180504032,37.73193191938671,20829,72237.9875073228
Buena Vista City,VA,51530,2017,,33672.0,-79.35719180504032,37.73193191938671,20830,94751.68653139798
Buena Vista City,VA,51530,2018,,34273.0,-79.35719180504032,37.73193191938671,20831,99112.45272979
Buena Vista City,VA,51530,2019,,32455.0,-79.35719180504032,37.73193191938671,20832,92389.94166787714
Charlottesville City,VA,51540,2016,,50727.0,-78.4857098217455,38.03734106929086,20837,255645.1425705906
Colonial Heights City,VA,51570,2012,,51612.0,-77.39696450725476,37.26481679682122,20849,150362.30571744172
Colonial Heights City,VA,51570,2016,,49639.0,-77.39696450725476,37.26481679682122,20853,147751.00731615582
Covington City,VA,51580,2012,,36067.0,-79.98671922542745,37.77863985333357,20857,48450.62294542184
Covington City,VA,51580,2013,,34319.0,-79.98671922542745,37.77863985333357,20858,42048.83507830929
Covington City,VA,51580,2014,,38176.0,-79.98671922542745,37.77863985333357,20859,61327.811594829895
Covington City,VA,51580,2015,,34746.0,-79.98671922542745,37.77863985333357,20860,47219.50353266485
Covington City,VA,51580,2016,,34703.0,-79.98671922542745,37.77863985333357,20861,48629.616338896565
Covington City,VA,51580,2017,,35546.0,-79.98671922542745,37.77863985333357,20862,54099.16843931191
Emporia City,VA,51595,2019,,27063.0,-77.53554203662364,36.6952872285027,20880,58781.026788875926
Fairfax City,VA,51600,2016,,104065.0,-77.29981148515904,38.85328777852857,20885,477768.6997542791
Falls Church City,VA,51610,2013,,120000.0,-77.17469210556887,38.88431193692041,20890,680317.0229215636
Falls Church City,VA,51610,2015,,120522.0,-77.17469210556887,38.88431193692041,20892,685922.9585688622
Fredericksburg City,VA,51630,2017,,57258.0,-77.48715589405005,38.299213207545634,20910,293240.8759960262
Galax City,VA,51640,2012,,24059.0,-80.91775396683965,36.66618142623472,20913,42671.58595031174
Galax City,VA,51640,2013,,30325.0,-80.91775396683965,36.66618142623472,20914,72988.02212787978
Galax City,VA,51640,2014,,30430.0,-80.91775396683965,36.66618142623472,20915,75076.23540311726
Galax City,VA,51640,2015,,30604.0,-80.91775396683965,36.66618142623472,20916,77480.59011322912
Galax City,VA,51640,2016,,31110.0,-80.91775396683965,36.66618142623472,20917,81406.08911867859
Galax City,VA,51640,2017,,31311.0,-80.91775396683965,36.66618142623472,20918,83934.15134678502
Galax City,VA,51640,2018,,31938.0,-80.91775396683965,36.66618142623472,20919,88414.04330324521
Galax City,VA,51640,2019,,33575.0,-80.91775396683965,36.66618142623472,20920,97521.51278467849
Hampton City,VA,51650,2018,,54550.0,-76.29541727619578,37.04883560457607,20927,183704.740904117
Harrisonburg City,VA,51660,2013,,38048.0,-78.87346152169741,38.43614274543385,20930,150311.1757583404
Harrisonburg City,VA,51660,2017,,43009.0,-78.87346152169741,38.43614274543385,20934,179469.8006819631
Harrisonburg City,VA,51660,2018,,43893.0,-78.87346152169741,38.43614274543385,20935,185127.20493933186
Lexington City,VA,51678,2012,,36511.0,-79.44439453680485,37.78247294008308,20945,166667.1702750395
Lexington City,VA,51678,2013,,36505.0,-79.44439453680485,37.78247294008308,20946,168246.80819852278
Lexington City,VA,51678,2014,,36840.0,-79.44439453680485,37.78247294008308,20947,171388.8262566747
Lynchburg City,VA,51680,2012,,37774.0,-79.19087328376305,37.40030838169531,20953,107942.79574975418
Lynchburg City,VA,51680,2016,,40728.0,-79.19087328376305,37.40030838169531,20957,127905.8285024669
Lynchburg City,VA,51680,2017,,41971.0,-79.19087328376305,37.40030838169531,20958,135208.08457316784
Manassas City,VA,51683,2012,,70634.0,-77.4835838188401,38.7479256331242,20961,263560.2909328933
Manassas City,VA,51683,2014,,71215.0,-77.4835838188401,38.7479256331242,20963,269436.55041580833
Manassas Park City,VA,51685,2013,,71227.0,-77.44297128035622,38.7705372330568,20970,238245.29083558312
Manassas Park City,VA,51685,2016,,75027.0,-77.44297128035622,38.7705372330568,20973,260477.36400241265
Newport News City,VA,51700,2016,,50089.0,-76.51633219663107,37.07592945582215,20989,170085.18330058455
Newport News City,VA,51700,2017,,51082.0,-76.51633219663107,37.07592945582215,20990,176241.99938985752
Newport News City,VA,51700,2018,,51884.0,-76.51633219663107,37.07592945582215,20991,181523.69933331804
Newport News City,VA,51700,2019,,53215.0,-76.51633219663107,37.07592945582215,20992,189229.15027748235
Norfolk City,VA,51710,2015,,44480.0,-76.24568927218641,36.92337038185662,20996,173017.46721359575
Norfolk City,VA,51710,2016,,45268.0,-76.24568927218641,36.92337038185662,20997,178235.02251809696
Norfolk City,VA,51710,2018,,49146.0,-76.24568927218641,36.92337038185662,20999,199217.34447609447
Norton City,VA,51720,2012,,38983.0,-82.62597911786794,36.93166249395487,21001,105211.30821008794
Petersburg City,VA,51730,2013,,34424.0,-77.39133202248483,37.20426371195983,21010,67542.34481058922
Petersburg City,VA,51730,2014,,33927.0,-77.39133202248483,37.20426371195983,21011,66872.3386105462
Poquoson City,VA,51735,2015,,83735.0,-76.27041234958946,37.15032400235064,21020,294471.830652799
Portsmouth City,VA,51740,2014,,46239.0,-76.35664943676241,36.85900459558758,21027,144415.33990307944
Portsmouth City,VA,51740,2018,,50224.0,-76.35664943676241,36.85900459558758,21031,169102.16713920375
Portsmouth City,VA,51740,2019,,52175.0,-76.35664943676241,36.85900459558758,21032,179648.30923731113
Radford City,VA,51750,2012,,29757.0,-80.55885682673838,37.12300840760608,21033,109304.15511235548
Richmond City,VA,51760,2015,,40758.0,-77.47572481777516,37.529488596716455,21044,171718.34406818403
Roanoke City,VA,51770,2012,,38265.0,-79.95819469532343,37.278421808645234,21049,101007.9844464995
Roanoke City,VA,51770,2018,,43028.0,-79.95819469532343,37.278421808645234,21055,132473.67787090503
Salem City,VA,51775,2013,,48733.0,-80.05539527718692,37.28633176515606,21058,142860.1854412593
Salem City,VA,51775,2014,,50590.0,-80.05539527718692,37.28633176515606,21059,152975.64210634958
Salem City,VA,51775,2016,,52351.0,-80.05539527718692,37.28633176515606,21061,164258.37830160884
Suffolk City,VA,51800,2016,,65435.0,-76.63423238243415,36.701779826002976,21077,229892.4341935683
Suffolk City,VA,51800,2017,,68089.0,-76.63423238243415,36.701779826002976,21078,243659.5535194534
Virginia Beach City,VA,51810,2012,,65980.0,-76.01620253817943,36.77758108753236,21081,239739.55418268451
Virginia Beach City,VA,51810,2017,,70500.0,-76.01620253817943,36.77758108753236,21086,268484.75146210426
Virginia Beach City,VA,51810,2019,,76610.0,-76.01620253817943,36.77758108753236,21088,299693.56157429796
Waynesboro City,VA,51820,2015,,45643.0,-78.90150026378728,38.067272915538005,21092,154166.3727661143
Waynesboro City,VA,51820,2016,,45097.0,-78.90150026378728,38.067272915538005,21093,153271.86032971134
Adams County,WA,53001,2016,,47554.0,-118.56117429160228,46.98344628786762,21117,226454.01758220186
Adams County,WA,53001,2019,,48294.0,-118.56117429160228,46.98344628786762,21120,234665.9053763426
Asotin County,WA,53003,2013,,43175.0,-117.20304648130704,46.19160401471592,21122,172189.11494858237
Asotin County,WA,53003,2014,,42689.0,-117.20304648130704,46.19160401471592,21123,171569.50810772227
Asotin County,WA,53003,2016,,45550.0,-117.20304648130704,46.19160401471592,21125,187892.18022126844
Benton County,WA,53005,2017,,63001.0,-119.51079455629323,46.23924670369731,21134,287660.1064140587
Benton County,WA,53005,2019,,69023.0,-119.51079455629323,46.23924670369731,21136,318465.7216527895
Chelan County,WA,53007,2013,,51354.0,-120.61812188162304,47.86775845398107,21138,268405.438654589
Chelan County,WA,53007,2017,,54975.0,-120.61812188162304,47.86775845398107,21142,291424.50527775334
Clallam County,WA,53009,2015,,47253.0,-123.93337545498036,48.111243397334434,21148,244485.72076858534
Clark County,WA,53011,2012,,58764.0,-122.48259501172132,45.7790078960326,21153,255952.5045983484
Clark County,WA,53011,2014,,59551.0,-122.48259501172132,45.7790078960326,21155,262772.60662596114
Clark County,WA,53011,2016,,62879.0,-122.48259501172132,45.7790078960326,21157,281234.9606248159
Clark County,WA,53011,2018,,71636.0,-122.48259501172132,45.7790078960326,21159,324571.68926037755
Columbia County,WA,53013,2012,,45417.0,-117.90733300071604,46.29714753060588,21161,192123.23037955957
Columbia County,WA,53013,2013,,42519.0,-117.90733300071604,46.29714753060588,21162,180452.41859787423
Columbia County,WA,53013,2014,,41071.0,-117.90733300071604,46.29714753060588,21163,175425.15870847646
Columbia County,WA,53013,2015,,38581.0,-117.90733300071604,46.29714753060588,21164,165623.70497648325
Columbia County,WA,53013,2016,,42083.0,-117.90733300071604,46.29714753060588,21165,183276.15671937494
Columbia County,WA,53013,2017,,46250.0,-117.90733300071604,46.29714753060588,21166,203975.4788128673
Columbia County,WA,53013,2018,,51111.0,-117.90733300071604,46.29714753060588,21167,227854.5422948054
Cowlitz County,WA,53015,2012,,46568.0,-122.6807598206975,46.193214840202906,21169,182581.23880946403
Cowlitz County,WA,53015,2016,,49127.0,-122.6807598206975,46.193214840202906,21173,200734.47639151895
Cowlitz County,WA,53015,2019,,54506.0,-122.6807598206975,46.193214840202906,21176,230201.14848105237
Ferry County,WA,53019,2012,,35742.0,-118.51678445814323,48.46847321524793,21185,146255.44660065044
Ferry County,WA,53019,2013,,37571.0,-118.51678445814323,48.46847321524793,21186,156242.6139878207
Ferry County,WA,53019,2016,,39555.0,-118.51678445814323,48.46847321524793,21189,170154.21112955175
Franklin County,WA,53021,2012,,51770.0,-118.89922080633784,46.53470476021051,21193,231735.46465705102
Franklin County,WA,53021,2015,,56980.0,-118.89922080633784,46.53470476021051,21196,260427.81931913877
Franklin County,WA,53021,2017,,60275.0,-118.89922080633784,46.53470476021051,21198,278738.97524044523
Franklin County,WA,53021,2018,,62002.0,-118.89922080633784,46.53470476021051,21199,288258.80311519187
Grant County,WA,53025,2012,,45531.0,-119.45349416378804,47.204316066625104,21209,180332.2143033645
Grant County,WA,53025,2013,,45949.0,-119.45349416378804,47.204316066625104,21210,183854.51843535062
Grant County,WA,53025,2016,,50145.0,-119.45349416378804,47.204316066625104,21213,207900.96853276342
Island County,WA,53029,2013,,58455.0,-122.5748187332139,48.16264929650909,21226,302707.69179688673
Jefferson County,WA,53031,2013,,46320.0,-123.57803290097036,47.77741914833489,21234,202579.26438246993
Kitsap County,WA,53035,2012,,61776.0,-122.6494027265516,47.63938015789731,21249,266465.74722826853
Kitsap County,WA,53035,2019,,75411.0,-122.6494027265516,47.63938015789731,21256,340187.9431966557
Kittitas County,WA,53037,2012,,41739.0,-120.67789543651033,47.12425076255247,21257,202077.21700559137
Kittitas County,WA,53037,2014,,45406.0,-120.67789543651033,47.12425076255247,21259,222092.78761926387
Kittitas County,WA,53037,2016,,47898.0,-120.67789543651033,47.12425076255247,21261,236724.79032022087
Kittitas County,WA,53037,2017,,53163.0,-120.67789543651033,47.12425076255247,21262,262454.8848121483
Kittitas County,WA,53037,2019,,56004.0,-120.67789543651033,47.12425076255247,21264,278685.9217271791
Klickitat County,WA,53039,2012,,40171.0,-120.78947888603794,45.8745925845799,21265,199631.3489146051
Lewis County,WA,53041,2013,,42860.0,-122.39260008023344,46.57897028831642,21274,169639.8511942383
Lewis County,WA,53041,2014,,42917.0,-122.39260008023344,46.57897028831642,21275,171508.1399930413
Lewis County,WA,53041,2015,,44100.0,-122.39260008023344,46.57897028831642,21276,178535.49046819983
Lewis County,WA,53041,2019,,53484.0,-122.39260008023344,46.57897028831642,21280,227959.2395432596
Mason County,WA,53045,2018,,55726.0,-123.18302689598092,47.35031402868202,21295,253361.34035208123
Okanogan County,WA,53047,2013,,40368.0,-119.7401011373755,48.54844679014929,21298,174276.5103176986
Okanogan County,WA,53047,2015,,40730.0,-119.7401011373755,48.54844679014929,21300,179149.36437688256
Okanogan County,WA,53047,2017,,42598.0,-119.7401011373755,48.54844679014929,21302,190922.34888419323
Okanogan County,WA,53047,2019,,47240.0,-119.7401011373755,48.54844679014929,21304,215405.13542543724
Pacific County,WA,53049,2013,,39830.0,-123.77979406457328,46.55125651382056,21306,160825.67902844725
Pacific County,WA,53049,2014,,39418.0,-123.77979406457328,46.55125651382056,21307,160545.12242209027
Pacific County,WA,53049,2015,,37684.0,-123.77979406457328,46.55125651382056,21308,154207.4791939375
Pacific County,WA,53049,2019,,46733.0,-123.77979406457328,46.55125651382056,21312,202096.3386938828
Pend Oreille County,WA,53051,2013,,40567.0,-117.2739212918604,48.53099224795002,21314,177437.1256754445
Pend Oreille County,WA,53051,2016,,46036.0,-117.2739212918604,48.53099224795002,21317,207316.15615829313
Pend Oreille County,WA,53051,2018,,48583.0,-117.2739212918604,48.53099224795002,21319,222200.1556551638
Pierce County,WA,53053,2013,,59204.0,-122.13605107470524,47.03777630635767,21322,260835.56581499055
Pierce County,WA,53053,2016,,61468.0,-122.13605107470524,47.03777630635767,21325,276030.05573592195
San Juan County,WA,53055,2013,,53376.0,-122.97756672176652,48.56294539739116,21330,310565.9298345782
San Juan County,WA,53055,2019,,63622.0,-122.97756672176652,48.56294539739116,21336,367153.4129316793
Skagit County,WA,53057,2012,,56457.0,-121.80165405238944,48.4830666706581,21337,272437.344797906
Skagit County,WA,53057,2014,,54917.0,-121.80165405238944,48.4830666706581,21339,268595.69147837954
Skagit County,WA,53057,2016,,56433.0,-121.80165405238944,48.4830666706581,21341,278755.8964918386
Skagit County,WA,53057,2019,,67028.0,-121.80165405238944,48.4830666706581,21344,332121.02835390205
Skamania County,WA,53059,2012,,55319.0,-121.91508806405496,46.02231534490031,21345,269908.5762985782
Snohomish County,WA,53061,2016,,73528.0,-121.7224878711062,48.04630401799356,21357,355680.4381761807
Stevens County,WA,53065,2014,,42111.0,-117.85543443803694,48.39699792469917,21371,178411.67161956523
Stevens County,WA,53065,2017,,47272.0,-117.85543443803694,48.39699792469917,21374,206879.5200452935
Thurston County,WA,53067,2012,,63224.0,-122.8319981406237,46.92958269101299,21377,264380.80730338395
Thurston County,WA,53067,2014,,62286.0,-122.8319981406237,46.92958269101299,21379,263297.373459138
Thurston County,WA,53067,2018,,69592.0,-122.8319981406237,46.92958269101299,21383,303200.225408562
Wahkiakum County,WA,53069,2019,,53227.0,-123.43336110358136,46.29119380602459,21392,235233.59584748
Whatcom County,WA,53073,2019,,62984.0,-121.87230291501456,48.83129337979664,21408,340819.86994618457
Whitman County,WA,53075,2017,,41574.0,-117.52309846065842,46.9008217649312,21414,228752.59125752468
Yakima County,WA,53077,2012,,44256.0,-120.73754468376391,46.45671351442908,21417,163926.27104141843
Yakima County,WA,53077,2018,,49871.0,-120.73754468376391,46.45671351442908,21423,199295.6239225329
Barbour County,WV,54001,2012,,36087.0,-80.00304848481736,39.132851663510586,21425,49546.6132169608
Barbour County,WV,54001,2014,,36351.0,-80.00304848481736,39.132851663510586,21427,53970.45480342489
Berkeley County,WV,54003,2012,,53332.0,-78.02764599307983,39.46404413876771,21433,145360.66810719902
Berkeley County,WV,54003,2013,,53515.0,-78.02764599307983,39.46404413876771,21434,147806.2586566424
Berkeley County,WV,54003,2014,,55100.0,-78.02764599307983,39.46404413876771,21435,156675.4766219384
Boone County,WV,54005,2015,,39958.0,-81.71111630232723,38.02284626792569,21444,82994.001800742
Braxton County,WV,54007,2012,,31623.0,-80.71939614872544,38.69983847852525,21449,48010.42252132436
Braxton County,WV,54007,2013,,31848.0,-80.71939614872544,38.69983847852525,21450,50648.44698764803
Braxton County,WV,54007,2014,,31984.0,-80.71939614872544,38.69983847852525,21451,52878.69482058287
Braxton County,WV,54007,2015,,32750.0,-80.71939614872544,38.69983847852525,21452,57995.451406717766
Braxton County,WV,54007,2016,,38092.0,-80.71939614872544,38.69983847852525,21453,84078.34141292563
Braxton County,WV,54007,2017,,41266.0,-80.71939614872544,38.69983847852525,21454,100227.9759001825
Braxton County,WV,54007,2018,,42213.0,-80.71939614872544,38.69983847852525,21455,106174.03103287192
Braxton County,WV,54007,2019,,41466.0,-80.71939614872544,38.69983847852525,21456,104358.5848514
Brooke County,WV,54009,2017,,48835.0,-80.576456893673,40.273663682650806,21462,100817.02902941126
Brooke County,WV,54009,2019,,51496.0,-80.576456893673,40.273663682650806,21464,116223.34915781347
Cabell County,WV,54011,2013,,38374.0,-82.24176425246614,38.42024024870568,21466,91631.59149756143
Cabell County,WV,54011,2014,,37716.0,-82.24176425246614,38.42024024870568,21467,90223.92194947833
Cabell County,WV,54011,2015,,38344.0,-82.24176425246614,38.42024024870568,21468,94708.39566586493
Calhoun County,WV,54013,2012,,29282.0,-81.11753066697065,38.844278267315104,21473,21923.348463569768
Calhoun County,WV,54013,2013,,31679.0,-81.11753066697065,38.844278267315104,21474,34512.955488546286
Calhoun County,WV,54013,2014,,31017.0,-81.11753066697065,38.844278267315104,21475,33086.95890076039
Calhoun County,WV,54013,2015,,35568.0,-81.11753066697065,38.844278267315104,21476,55545.67680572765
Calhoun County,WV,54013,2016,,39384.0,-81.11753066697065,38.844278267315104,21477,74636.8011652939
Calhoun County,WV,54013,2017,,36279.0,-81.11753066697065,38.844278267315104,21478,62017.56507898588
Clay County,WV,54015,2012,,33165.0,-81.07519439299836,38.462484126737365,21481,53074.62241356401
Clay County,WV,54015,2013,,31613.0,-81.07519439299836,38.462484126737365,21482,47570.85949189169
Clay County,WV,54015,2014,,32933.0,-81.07519439299836,38.462484126737365,21483,55225.911076873075
Clay County,WV,54015,2015,,31325.0,-81.07519439299836,38.462484126737365,21484,49465.56959936069
