RegionName,StateName,county_geoid,year,zhvi,median_income,lon,lat,row_id
Grainger County,TN,47057,2012,94290,33185,-83.50972067797804,36.27627929022894,17585
Grainger County,TN,47057,2013,97514.75,32364,-83.50972067797804,36.27627929022894,17586
Grainger County,TN,47057,2014,102051,34566,-83.50972067797804,36.27627929022894,17587
Grainger County,TN,47057,2015,NA,35391,-83.50972067797804,36.27627929022894,17588
Grainger County,TN,47057,2016,110717.58333333333,37522,-83.50972067797804,36.27627929022894,17589
Grainger County,TN,47057,2017,118982.41666666667,40088,-83.50972067797804,36.27627929022894,17590
Grainger County,TN,47057,2018,125884.75,42997,-83.50972067797804,36.27627929022894,17591
Grainger County,TN,47057,2019,132327.16666666666,44064,-83.50972067797804,36.27627929022894,17592
Greene County,TN,47059,2012,72117.58333333333,35613,-82.84588388430123,36.1752610384573,17593
Greene County,TN,47059,2013,74171.75,35545,-82.84588388430123,36.1752610384573,17594
Greene County,TN,47059,2014,75574.58333333333,35860,-82.84588388430123,36.1752610384573,17595
Greene County,TN,47059,2015,78567.58333333333,35196,-82.84588388430123,36.1752610384573,17596
Greene County,TN,47059,2016,81287.16666666667,36711,-82.84588388430123,36.1752610384573,17597
Greene County,TN,47059,2017,84103.66666666667,38266,-82.84588388430123,36.1752610384573,17598
Greene County,TN,47059,2018,87132.75,40138,-82.84588388430123,36.1752610384573,17599
Greene County,TN,47059,2019,NA,42595,-82.84588388430123,36.1752610384573,17600
Grundy County,TN,47061,2012,69915,26644,-85.72263460912346,35.388314096928355,17601
Grundy County,TN,47061,2013,71113.5,26814,-85.72263460912346,35.388314096928355,17602
Grundy County,TN,47061,2014,73744.33333333333,26856,-85.72263460912346,35.388314096928355,17603
Grundy County,TN,47061,2015,77392.41666666667,27373,-85.72263460912346,35.388314096928355,17604
Grundy County,TN,47061,2016,82371.08333333333,28467,-85.72263460912346,35.388314096928355,17605
Grundy County,TN,47061,2017,88348.5,31919,-85.72263460912346,35.388314096928355,17606
Grundy County,TN,47061,2018,94588.41666666667,36987,-85.72263460912346,35.388314096928355,17607
Grundy County,TN,47061,2019,99975.16666666667,40516,-85.72263460912346,35.388314096928355,17608
Hamblen County,TN,47063,2012,107642.75,39316,-83.26670750961533,36.21708998536916,17609
Hamblen County,TN,47063,2013,107545.41666666667,39596,-83.26670750961533,36.21708998536916,17610
Hamblen County,TN,47063,2014,118056.75,38600,-83.26670750961533,36.21708998536916,17611
Hamblen County,TN,47063,2015,118556.91666666667,37617,-83.26670750961533,36.21708998536916,17612
Hamblen County,TN,47063,2016,NA,39270,-83.26670750961533,36.21708998536916,17613
Hamblen County,TN,47063,2017,130412.75,42042,-83.26670750961533,36.21708998536916,17614
Hamblen County,TN,47063,2018,NA,42589,-83.26670750961533,36.21708998536916,17615
Hamblen County,TN,47063,2019,NA,43619,-83.26670750961533,36.21708998536916,17616
Hamilton County,TN,47065,2012,141784.91666666666,46544,-85.16483606001215,35.1806582647315,17617
Hamilton County,TN,47065,2013,146189.75,46702,-85.16483606001215,35.1806582647315,17618
Hamilton County,TN,47065,2014,151588.66666666666,47880,-85.16483606001215,35.1806582647315,17619
Hamilton County,TN,47065,2015,152183.83333333334,48248,-85.16483606001215,35.1806582647315,17620
Hamilton County,TN,47065,2016,158454.33333333334,49434,-85.16483606001215,35.1806582647315,17621
Hamilton County,TN,47065,2017,NA,50273,-85.16483606001215,35.1806582647315,17622
Hamilton County,TN,47065,2018,179829.08333333334,53035,-85.16483606001215,35.1806582647315,17623
Hamilton County,TN,47065,2019,192245.66666666666,55070,-85.16483606001215,35.1806582647315,17624
Hancock County,TN,47067,2012,59196.083333333336,22205,-83.22181299792742,36.523708626865144,17625
Hancock County,TN,47067,2013,61863.666666666664,23892,-83.22181299792742,36.523708626865144,17626
Hancock County,TN,47067,2014,64712.416666666664,26528,-83.22181299792742,36.523708626865144,17627
Hancock County,TN,47067,2015,69475.91666666667,26898,-83.22181299792742,36.523708626865144,17628
Hancock County,TN,47067,2016,75208.25,27973,-83.22181299792742,36.523708626865144,17629
Hancock County,TN,47067,2017,78220,29619,-83.22181299792742,36.523708626865144,17630
Hancock County,TN,47067,2018,84845.33333333333,28990,-83.22181299792742,36.523708626865144,17631
Hancock County,TN,47067,2019,88522.75,30136,-83.22181299792742,36.523708626865144,17632
Hardeman County,TN,47069,2012,73154.08333333333,31963,-88.9930699522487,35.20673354649134,17633
Hardeman County,TN,47069,2013,73941.16666666667,30973,-88.9930699522487,35.20673354649134,17634
Hardeman County,TN,47069,2014,75685.66666666667,30260,-88.9930699522487,35.20673354649134,17635
Hardeman County,TN,47069,2015,76647.08333333333,31801,-88.9930699522487,35.20673354649134,17636
Hardeman County,TN,47069,2016,78681.41666666667,33566,-88.9930699522487,35.20673354649134,17637
Hardeman County,TN,47069,2017,81821.33333333333,36686,-88.9930699522487,35.20673354649134,17638
Hardeman County,TN,47069,2018,NA,38651,-88.9930699522487,35.20673354649134,17639
Hardeman County,TN,47069,2019,87769.25,40304,-88.9930699522487,35.20673354649134,17640
Hardin County,TN,47071,2012,88831.66666666667,33044,-88.18448325516096,35.198573836156314,17641
Hardin County,TN,47071,2013,89681.25,33622,-88.18448325516096,35.198573836156314,17642
Hardin County,TN,47071,2014,93285.66666666667,34084,-88.18448325516096,35.198573836156314,17643
Hardin County,TN,47071,2015,98340.91666666667,35290,-88.18448325516096,35.198573836156314,17644
Hardin County,TN,47071,2016,103903.75,37244,-88.18448325516096,35.198573836156314,17645
Hardin County,TN,47071,2017,109136.33333333333,39092,-88.18448325516096,35.198573836156314,17646
Hardin County,TN,47071,2018,115559.83333333333,39798,-88.18448325516096,35.198573836156314,17647
Hardin County,TN,47071,2019,120445.58333333333,40682,-88.18448325516096,35.198573836156314,17648
Hawkins County,TN,47073,2012,98829,36419,-82.94496746931996,36.44114481638663,17649
Hawkins County,TN,47073,2013,101085.75,37357,-82.94496746931996,36.44114481638663,17650
Hawkins County,TN,47073,2014,NA,37432,-82.94496746931996,36.44114481638663,17651
Hawkins County,TN,47073,2015,107127,36927,-82.94496746931996,36.44114481638663,17652
Hawkins County,TN,47073,2016,109911.16666666667,37883,-82.94496746931996,36.44114481638663,17653
Hawkins County,TN,47073,2017,115835.58333333333,38728,-82.94496746931996,36.44114481638663,17654
Hawkins County,TN,47073,2018,120193,40335,-82.94496746931996,36.44114481638663,17655
Hawkins County,TN,47073,2019,127072.33333333333,41924,-82.94496746931996,36.44114481638663,17656
Haywood County,TN,47075,2012,78533.25,32827,-89.28382490117845,35.58314295815792,17657
Haywood County,TN,47075,2013,78360.75,34542,-89.28382490117845,35.58314295815792,17658
Haywood County,TN,47075,2014,79871.33333333333,33922,-89.28382490117845,35.58314295815792,17659
Haywood County,TN,47075,2015,79786.58333333333,34182,-89.28382490117845,35.58314295815792,17660
Haywood County,TN,47075,2016,82098.66666666667,35094,-89.28382490117845,35.58314295815792,17661
Haywood County,TN,47075,2017,NA,36118,-89.28382490117845,35.58314295815792,17662
Haywood County,TN,47075,2018,89251.58333333333,38362,-89.28382490117845,35.58314295815792,17663
Haywood County,TN,47075,2019,92793.33333333333,37905,-89.28382490117845,35.58314295815792,17664
Henderson County,TN,47077,2012,NA,37784,-88.38793797044437,35.65418764556745,17665
Henderson County,TN,47077,2013,86898.33333333333,38280,-88.38793797044437,35.65418764556745,17666
Henderson County,TN,47077,2014,89749.75,38696,-88.38793797044437,35.65418764556745,17667
Henderson County,TN,47077,2015,92543.91666666667,38745,-88.38793797044437,35.65418764556745,17668
Henderson County,TN,47077,2016,97068.33333333333,41478,-88.38793797044437,35.65418764556745,17669
Henderson County,TN,47077,2017,103927.08333333333,42711,-88.38793797044437,35.65418764556745,17670
Henderson County,TN,47077,2018,110535,42430,-88.38793797044437,35.65418764556745,17671
Henderson County,TN,47077,2019,115958,43305,-88.38793797044437,35.65418764556745,17672
Henry County,TN,47079,2012,NA,36593,-88.3012324094956,36.33177465797688,17673
Henry County,TN,47079,2013,85542.91666666667,36950,-88.3012324094956,36.33177465797688,17674
Henry County,TN,47079,2014,89179.58333333333,38694,-88.3012324094956,36.33177465797688,17675
Henry County,TN,47079,2015,93475.08333333333,38234,-88.3012324094956,36.33177465797688,17676
Henry County,TN,47079,2016,99378.91666666667,38378,-88.3012324094956,36.33177465797688,17677
Henry County,TN,47079,2017,106022,40415,-88.3012324094956,36.33177465797688,17678
Henry County,TN,47079,2018,112595.25,40837,-88.3012324094956,36.33177465797688,17679
Henry County,TN,47079,2019,NA,40502,-88.3012324094956,36.33177465797688,17680
Hickman County,TN,47081,2012,100172.41666666667,42330,-87.4734044786138,35.80327206893061,17681
Hickman County,TN,47081,2013,101745,39581,-87.4734044786138,35.80327206893061,17682
Hickman County,TN,47081,2014,105106.08333333333,38032,-87.4734044786138,35.80327206893061,17683
Hickman County,TN,47081,2015,109762.08333333333,36334,-87.4734044786138,35.80327206893061,17684
Hickman County,TN,47081,2016,NA,37546,-87.4734044786138,35.80327206893061,17685
Hickman County,TN,47081,2017,122794.58333333333,39333,-87.4734044786138,35.80327206893061,17686
Hickman County,TN,47081,2018,131658.83333333334,41998,-87.4734044786138,35.80327206893061,17687
Hickman County,TN,47081,2019,138536.66666666666,43596,-87.4734044786138,35.80327206893061,17688
Houston County,TN,47083,2012,74143.75,34595,-87.71703488851875,36.285997856444595,17689
Houston County,TN,47083,2013,76392.75,35271,-87.71703488851875,36.285997856444595,17690
Houston County,TN,47083,2014,80099.75,38637,-87.71703488851875,36.285997856444595,17691
Houston County,TN,47083,2015,85035.91666666667,39401,-87.71703488851875,36.285997856444595,17692
Houston County,TN,47083,2016,91200.08333333333,40680,-87.71703488851875,36.285997856444595,17693
Houston County,TN,47083,2017,98617.08333333333,41820,-87.71703488851875,36.285997856444595,17694
Houston County,TN,47083,2018,107308,43964,-87.71703488851875,36.285997856444595,17695
Houston County,TN,47083,2019,NA,42711,-87.71703488851875,36.285997856444595,17696
Humphreys County,TN,47085,2012,NA,41943,-87.77567934572372,36.04074419406185,17697
Humphreys County,TN,47085,2013,92215.25,42846,-87.77567934572372,36.04074419406185,17698
Humphreys County,TN,47085,2014,95729.25,41152,-87.77567934572372,36.04074419406185,17699
Humphreys County,TN,47085,2015,100598,41949,-87.77567934572372,36.04074419406185,17700
Humphreys County,TN,47085,2016,105570,40995,-87.77567934572372,36.04074419406185,17701
Humphreys County,TN,47085,2017,112889.75,40998,-87.77567934572372,36.04074419406185,17702
Humphreys County,TN,47085,2018,120422.83333333333,41510,-87.77567934572372,36.04074419406185,17703
Humphreys County,TN,47085,2019,NA,45667,-87.77567934572372,36.04074419406185,17704
Jackson County,TN,47087,2012,71063.25,33363,-85.6731930998959,36.35920520624634,17705
Jackson County,TN,47087,2013,72892.5,33386,-85.6731930998959,36.35920520624634,17706
Jackson County,TN,47087,2014,75995.33333333333,33500,-85.6731930998959,36.35920520624634,17707
Jackson County,TN,47087,2015,79272.91666666667,31534,-85.6731930998959,36.35920520624634,17708
Jackson County,TN,47087,2016,83843.5,32676,-85.6731930998959,36.35920520624634,17709
Jackson County,TN,47087,2017,91614,33933,-85.6731930998959,36.35920520624634,17710
Jackson County,TN,47087,2018,99332.66666666667,36703,-85.6731930998959,36.35920520624634,17711
Jackson County,TN,47087,2019,NA,35207,-85.6731930998959,36.35920520624634,17712
Jefferson County,TN,47089,2012,120378.41666666667,38800,-83.44617368384596,36.05098779749681,17713
Jefferson County,TN,47089,2013,NA,39745,-83.44617368384596,36.05098779749681,17714
Jefferson County,TN,47089,2014,127386,41426,-83.44617368384596,36.05098779749681,17715
Jefferson County,TN,47089,2015,132702,42417,-83.44617368384596,36.05098779749681,17716
Jefferson County,TN,47089,2016,NA,43673,-83.44617368384596,36.05098779749681,17717
Jefferson County,TN,47089,2017,145949.91666666666,45641,-83.44617368384596,36.05098779749681,17718
Jefferson County,TN,47089,2018,148710.58333333334,47264,-83.44617368384596,36.05098779749681,17719
Jefferson County,TN,47089,2019,NA,49139,-83.44617368384596,36.05098779749681,17720
Johnson County,TN,47091,2012,81318.75,30063,-81.85182410631643,36.45491837295823,17721
Johnson County,TN,47091,2013,82690.5,29609,-81.85182410631643,36.45491837295823,17722
Johnson County,TN,47091,2014,85550.08333333333,31711,-81.85182410631643,36.45491837295823,17723
Johnson County,TN,47091,2015,87729.66666666667,30763,-81.85182410631643,36.45491837295823,17724
Johnson County,TN,47091,2016,92363.33333333333,30180,-81.85182410631643,36.45491837295823,17725
Johnson County,TN,47091,2017,96466,32994,-81.85182410631643,36.45491837295823,17726
Johnson County,TN,47091,2018,104994.83333333333,34151,-81.85182410631643,36.45491837295823,17727
Johnson County,TN,47091,2019,110816.91666666667,36004,-81.85182410631643,36.45491837295823,17728
Knox County,TN,47093,2012,156942.5,47270,-83.9371484926627,35.993208521058115,17729
Knox County,TN,47093,2013,159456.41666666666,47694,-83.9371484926627,35.993208521058115,17730
Knox County,TN,47093,2014,162578.41666666666,47543,-83.9371484926627,35.993208521058115,17731
Knox County,TN,47093,2015,NA,48701,-83.9371484926627,35.993208521058115,17732
Knox County,TN,47093,2016,171215.75,50366,-83.9371484926627,35.993208521058115,17733
Knox County,TN,47093,2017,180360.41666666666,52458,-83.9371484926627,35.993208521058115,17734
Knox County,TN,47093,2018,192459,54437,-83.9371484926627,35.993208521058115,17735
Knox County,TN,47093,2019,205081.41666666666,57470,-83.9371484926627,35.993208521058115,17736
Lake County,TN,47095,2012,NA,26212,-89.4935294867055,36.33538938991991,17737
Lake County,TN,47095,2013,44743.166666666664,27115,-89.4935294867055,36.33538938991991,17738
Lake County,TN,47095,2014,46238.916666666664,29214,-89.4935294867055,36.33538938991991,17739
Lake County,TN,47095,2015,47496,30086,-89.4935294867055,36.33538938991991,17740
Lake County,TN,47095,2016,48787.416666666664,29893,-89.4935294867055,36.33538938991991,17741
Lake County,TN,47095,2017,51273.833333333336,31993,-89.4935294867055,36.33538938991991,17742
Lake County,TN,47095,2018,NA,34966,-89.4935294867055,36.33538938991991,17743
Lake County,TN,47095,2019,57318.833333333336,35191,-89.4935294867055,36.33538938991991,17744
Lauderdale County,TN,47097,2012,65065.666666666664,32987,-89.63073066409845,35.76052706104101,17745
Lauderdale County,TN,47097,2013,65219.166666666664,32326,-89.63073066409845,35.76052706104101,17746
Lauderdale County,TN,47097,2014,66285.83333333333,31185,-89.63073066409845,35.76052706104101,17747
Lauderdale County,TN,47097,2015,NA,30281,-89.63073066409845,35.76052706104101,17748
Lauderdale County,TN,47097,2016,69685.16666666667,32353,-89.63073066409845,35.76052706104101,17749
Lauderdale County,TN,47097,2017,71456.41666666667,35551,-89.63073066409845,35.76052706104101,17750
Lauderdale County,TN,47097,2018,72594.25,37915,-89.63073066409845,35.76052706104101,17751
Lauderdale County,TN,47097,2019,75073.41666666667,39896,-89.63073066409845,35.76052706104101,17752
Lawrence County,TN,47099,2012,80682.16666666667,36663,-87.3956135973008,35.217149044546716,17753
Lawrence County,TN,47099,2013,81538,37368,-87.3956135973008,35.217149044546716,17754
Lawrence County,TN,47099,2014,84706.16666666667,37371,-87.3956135973008,35.217149044546716,17755
Lawrence County,TN,47099,2015,87960.08333333333,37814,-87.3956135973008,35.217149044546716,17756
Lawrence County,TN,47099,2016,92989.83333333333,40457,-87.3956135973008,35.217149044546716,17757
Lawrence County,TN,47099,2017,100192.33333333333,41522,-87.3956135973008,35.217149044546716,17758
Lawrence County,TN,47099,2018,107194,41553,-87.3956135973008,35.217149044546716,17759
Lawrence County,TN,47099,2019,112882.33333333333,43614,-87.3956135973008,35.217149044546716,17760
Lewis County,TN,47101,2012,74109.33333333333,33956,-87.49303460792748,35.52728118723284,17761
Lewis County,TN,47101,2013,76009.75,34397,-87.49303460792748,35.52728118723284,17762
Lewis County,TN,47101,2014,78649.25,36114,-87.49303460792748,35.52728118723284,17763
Lewis County,TN,47101,2015,81410.66666666667,36621,-87.49303460792748,35.52728118723284,17764
Lewis County,TN,47101,2016,85212.08333333333,36920,-87.49303460792748,35.52728118723284,17765
Lewis County,TN,47101,2017,NA,37092,-87.49303460792748,35.52728118723284,17766
Lewis County,TN,47101,2018,100347.33333333333,37139,-87.49303460792748,35.52728118723284,17767
Lewis County,TN,47101,2019,NA,37277,-87.49303460792748,35.52728118723284,17768
Lincoln County,TN,47103,2012,99110.75,40904,-86.58891166958252,35.14050593468491,17769
Lincoln County,TN,47103,2013,101046.75,41571,-86.58891166958252,35.14050593468491,17770
Lincoln County,TN,47103,2014,104578.66666666667,41328,-86.58891166958252,35.14050593468491,17771
Lincoln County,TN,47103,2015,108645.91666666667,40389,-86.58891166958252,35.14050593468491,17772
Lincoln County,TN,47103,2016,114685.83333333333,41038,-86.58891166958252,35.14050593468491,17773
Lincoln County,TN,47103,2017,123066.91666666667,42153,-86.58891166958252,35.14050593468491,17774
Lincoln County,TN,47103,2018,130357.33333333333,45736,-86.58891166958252,35.14050593468491,17775
Lincoln County,TN,47103,2019,136569.75,49485,-86.58891166958252,35.14050593468491,17776
Loudon County,TN,47105,2012,186669,49602,-84.31181650658966,35.734744733801875,17777
Loudon County,TN,47105,2013,189830.16666666666,51074,-84.31181650658966,35.734744733801875,17778
Loudon County,TN,47105,2014,197787.58333333334,50619,-84.31181650658966,35.734744733801875,17779
Loudon County,TN,47105,2015,206721.33333333334,51107,-84.31181650658966,35.734744733801875,17780
Loudon County,TN,47105,2016,NA,52995,-84.31181650658966,35.734744733801875,17781
Loudon County,TN,47105,2017,217105.41666666666,55431,-84.31181650658966,35.734744733801875,17782
Loudon County,TN,47105,2018,NA,56078,-84.31181650658966,35.734744733801875,17783
Loudon County,TN,47105,2019,NA,58065,-84.31181650658966,35.734744733801875,17784
McMinn County,TN,47107,2012,97627.41666666667,38944,-84.61747240131075,35.424647655562495,17785
McMinn County,TN,47107,2013,NA,39410,-84.61747240131075,35.424647655562495,17786
McMinn County,TN,47107,2014,NA,39644,-84.61747240131075,35.424647655562495,17787
McMinn County,TN,47107,2015,108545.08333333333,38535,-84.61747240131075,35.424647655562495,17788
McMinn County,TN,47107,2016,114663.16666666667,38661,-84.61747240131075,35.424647655562495,17789
McMinn County,TN,47107,2017,120392,39990,-84.61747240131075,35.424647655562495,17790
McMinn County,TN,47107,2018,127769.91666666667,41398,-84.61747240131075,35.424647655562495,17791
McMinn County,TN,47107,2019,135300.83333333334,43285,-84.61747240131075,35.424647655562495,17792
McNairy County,TN,47109,2012,71133.5,33066,-88.56369364524781,35.17538895067757,17793
McNairy County,TN,47109,2013,72139.66666666667,33452,-88.56369364524781,35.17538895067757,17794
McNairy County,TN,47109,2014,NA,32214,-88.56369364524781,35.17538895067757,17795
McNairy County,TN,47109,2015,76183.58333333333,32557,-88.56369364524781,35.17538895067757,17796
McNairy County,TN,47109,2016,NA,31956,-88.56369364524781,35.17538895067757,17797
McNairy County,TN,47109,2017,85460,34353,-88.56369364524781,35.17538895067757,17798
McNairy County,TN,47109,2018,90604,36055,-88.56369364524781,35.17538895067757,17799
McNairy County,TN,47109,2019,94405.5,39161,-88.56369364524781,35.17538895067757,17800
Macon County,TN,47111,2012,75250.75,35452,-86.00722694182514,36.53204929070083,17801
Macon County,TN,47111,2013,76177.33333333333,35306,-86.00722694182514,36.53204929070083,17802
Macon County,TN,47111,2014,78977.08333333333,34156,-86.00722694182514,36.53204929070083,17803
Macon County,TN,47111,2015,NA,33509,-86.00722694182514,36.53204929070083,17804
Macon County,TN,47111,2016,86702.75,34098,-86.00722694182514,36.53204929070083,17805
Macon County,TN,47111,2017,NA,35533,-86.00722694182514,36.53204929070083,17806
Macon County,TN,47111,2018,102730.16666666667,36246,-86.00722694182514,36.53204929070083,17807
Macon County,TN,47111,2019,109817.16666666667,37430,-86.00722694182514,36.53204929070083,17808
Madison County,TN,47113,2012,100872.83333333333,42348,-88.83856034595645,35.60809337076212,17809
Madison County,TN,47113,2013,102569.66666666667,41617,-88.83856034595645,35.60809337076212,17810
Madison County,TN,47113,2014,101807.91666666667,42069,-88.83856034595645,35.60809337076212,17811
Madison County,TN,47113,2015,103330.25,42544,-88.83856034595645,35.60809337076212,17812
Madison County,TN,47113,2016,104031.83333333333,44237,-88.83856034595645,35.60809337076212,17813
Madison County,TN,47113,2017,107838.91666666667,44496,-88.83856034595645,35.60809337076212,17814
Madison County,TN,47113,2018,NA,46223,-88.83856034595645,35.60809337076212,17815
Madison County,TN,47113,2019,120089,48161,-88.83856034595645,35.60809337076212,17816
Marion County,TN,47115,2012,96717.83333333333,39817,-85.62197688499225,35.129327299079506,17817
Marion County,TN,47115,2013,98177.16666666667,41268,-85.62197688499225,35.129327299079506,17818
Marion County,TN,47115,2014,NA,40998,-85.62197688499225,35.129327299079506,17819
Marion County,TN,47115,2015,NA,41348,-85.62197688499225,35.129327299079506,17820
Marion County,TN,47115,2016,110827.41666666667,41477,-85.62197688499225,35.129327299079506,17821
Marion County,TN,47115,2017,117010.75,45366,-85.62197688499225,35.129327299079506,17822
Marion County,TN,47115,2018,123180.5,48024,-85.62197688499225,35.129327299079506,17823
Marion County,TN,47115,2019,129377.41666666667,49432,-85.62197688499225,35.129327299079506,17824
Marshall County,TN,47117,2012,108320.08333333333,40687,-86.76505777410601,35.46871397052636,17825
Marshall County,TN,47117,2013,109576.66666666667,42291,-86.76505777410601,35.46871397052636,17826
Marshall County,TN,47117,2014,113046,41822,-86.76505777410601,35.46871397052636,17827
Marshall County,TN,47117,2015,NA,42661,-86.76505777410601,35.46871397052636,17828
Marshall County,TN,47117,2016,125668.58333333333,44900,-86.76505777410601,35.46871397052636,17829
Marshall County,TN,47117,2017,NA,46837,-86.76505777410601,35.46871397052636,17830
Marshall County,TN,47117,2018,NA,49370,-86.76505777410601,35.46871397052636,17831
Marshall County,TN,47117,2019,159538.25,53197,-86.76505777410601,35.46871397052636,17832
Maury County,TN,47119,2012,135883.91666666666,45603,-87.07699707117627,35.61685923422722,17833
Maury County,TN,47119,2013,144347.91666666666,45336,-87.07699707117627,35.61685923422722,17834
Maury County,TN,47119,2014,155304.58333333334,46565,-87.07699707117627,35.61685923422722,17835
Maury County,TN,47119,2015,165647.91666666666,47692,-87.07699707117627,35.61685923422722,17836
Maury County,TN,47119,2016,179356.33333333334,49597,-87.07699707117627,35.61685923422722,17837
Maury County,TN,47119,2017,202809.5,52080,-87.07699707117627,35.61685923422722,17838
Maury County,TN,47119,2018,225267.08333333334,54249,-87.07699707117627,35.61685923422722,17839
Maury County,TN,47119,2019,NA,57170,-87.07699707117627,35.61685923422722,17840
Meigs County,TN,47121,2012,120996.91666666667,33492,-84.81350010970783,35.51278545183498,17841
Meigs County,TN,47121,2013,123985.25,35150,-84.81350010970783,35.51278545183498,17842
Meigs County,TN,47121,2014,129344.5,33061,-84.81350010970783,35.51278545183498,17843
Meigs County,TN,47121,2015,136372.75,34424,-84.81350010970783,35.51278545183498,17844
Meigs County,TN,47121,2016,145903.25,35209,-84.81350010970783,35.51278545183498,17845
Meigs County,TN,47121,2017,NA,39786,-84.81350010970783,35.51278545183498,17846
Meigs County,TN,47121,2018,NA,43250,-84.81350010970783,35.51278545183498,17847
Meigs County,TN,47121,2019,NA,49167,-84.81350010970783,35.51278545183498,17848
Monroe County,TN,47123,2012,98884.75,36430,-84.25270755829273,35.442559113987016,17849
Monroe County,TN,47123,2013,101496.41666666667,37595,-84.25270755829273,35.442559113987016,17850
Monroe County,TN,47123,2014,105739.16666666667,37202,-84.25270755829273,35.442559113987016,17851
Monroe County,TN,47123,2015,110331.16666666667,35291,-84.25270755829273,35.442559113987016,17852
Monroe County,TN,47123,2016,NA,37054,-84.25270755829273,35.442559113987016,17853
Monroe County,TN,47123,2017,125256,36931,-84.25270755829273,35.442559113987016,17854
Monroe County,TN,47123,2018,133680.33333333334,38327,-84.25270755829273,35.442559113987016,17855
Monroe County,TN,47123,2019,141684.08333333334,42429,-84.25270755829273,35.442559113987016,17856
Montgomery County,TN,47125,2012,157625.16666666666,49459,-87.38288443026562,36.49685675952978,17857
Montgomery County,TN,47125,2013,157210.25,49617,-87.38288443026562,36.49685675952978,17858
Montgomery County,TN,47125,2014,159630.25,50693,-87.38288443026562,36.49685675952978,17859
Montgomery County,TN,47125,2015,159723.25,50344,-87.38288443026562,36.49685675952978,17860
Montgomery County,TN,47125,2016,161723.91666666666,51528,-87.38288443026562,36.49685675952978,17861
Montgomery County,TN,47125,2017,166349.58333333334,53737,-87.38288443026562,36.49685675952978,17862
Montgomery County,TN,47125,2018,176157.08333333334,55972,-87.38288443026562,36.49685675952978,17863
Montgomery County,TN,47125,2019,184755.08333333334,57541,-87.38288443026562,36.49685675952978,17864
Moore County,TN,47127,2012,127205.83333333333,44977,-86.35868837333759,35.28467929469976,17865
Moore County,TN,47127,2013,130837.83333333333,46170,-86.35868837333759,35.28467929469976,17866
Moore County,TN,47127,2014,NA,43393,-86.35868837333759,35.28467929469976,17867
Moore County,TN,47127,2015,142720.91666666666,49427,-86.35868837333759,35.28467929469976,17868
Moore County,TN,47127,2016,151069.5,49496,-86.35868837333759,35.28467929469976,17869
Moore County,TN,47127,2017,NA,51671,-86.35868837333759,35.28467929469976,17870
Moore County,TN,47127,2018,175748.41666666666,52294,-86.35868837333759,35.28467929469976,17871
Moore County,TN,47127,2019,NA,57708,-86.35868837333759,35.28467929469976,17872
Morgan County,TN,47129,2012,78669.83333333333,37522,-84.64909658665218,36.134998193070594,17873
Morgan County,TN,47129,2013,79811.5,37631,-84.64909658665218,36.134998193070594,17874
Morgan County,TN,47129,2014,83022.58333333333,38003,-84.64909658665218,36.134998193070594,17875
Morgan County,TN,47129,2015,86268.66666666667,39049,-84.64909658665218,36.134998193070594,17876
Morgan County,TN,47129,2016,90900.91666666667,39728,-84.64909658665218,36.134998193070594,17877
Morgan County,TN,47129,2017,94526.5,40707,-84.64909658665218,36.134998193070594,17878
Morgan County,TN,47129,2018,100627,40166,-84.64909658665218,36.134998193070594,17879
Morgan County,TN,47129,2019,NA,41333,-84.64909658665218,36.134998193070594,17880
Obion County,TN,47131,2012,73354,40516,-89.14890461691708,36.35821095301725,17881
Obion County,TN,47131,2013,73873.58333333333,39467,-89.14890461691708,36.35821095301725,17882
Obion County,TN,47131,2014,75876.83333333333,40327,-89.14890461691708,36.35821095301725,17883
Obion County,TN,47131,2015,78338.91666666667,40281,-89.14890461691708,36.35821095301725,17884
Obion County,TN,47131,2016,81770.33333333333,38933,-89.14890461691708,36.35821095301725,17885
Obion County,TN,47131,2017,86507.83333333333,38063,-89.14890461691708,36.35821095301725,17886
Obion County,TN,47131,2018,90661.58333333333,39866,-89.14890461691708,36.35821095301725,17887
Obion County,TN,47131,2019,93450.58333333333,39615,-89.14890461691708,36.35821095301725,17888
Overton County,TN,47133,2012,88332.25,34119,-85.28792723169624,36.344960985791076,17889
Overton County,TN,47133,2013,90007.25,34604,-85.28792723169624,36.344960985791076,17890
Overton County,TN,47133,2014,94083.25,34913,-85.28792723169624,36.344960985791076,17891
Overton County,TN,47133,2015,97765.25,35287,-85.28792723169624,36.344960985791076,17892
Overton County,TN,47133,2016,103297.33333333333,35065,-85.28792723169624,36.344960985791076,17893
Overton County,TN,47133,2017,111887.16666666667,36052,-85.28792723169624,36.344960985791076,17894
Overton County,TN,47133,2018,NA,36558,-85.28792723169624,36.344960985791076,17895
Overton County,TN,47133,2019,127992.66666666667,37197,-85.28792723169624,36.344960985791076,17896
Perry County,TN,47135,2012,NA,32101,-87.8589091655598,35.64253193307404,17897
Perry County,TN,47135,2013,NA,32845,-87.8589091655598,35.64253193307404,17898
Perry County,TN,47135,2014,63702.5,31750,-87.8589091655598,35.64253193307404,17899
Perry County,TN,47135,2015,NA,31425,-87.8589091655598,35.64253193307404,17900
Perry County,TN,47135,2016,72814,31274,-87.8589091655598,35.64253193307404,17901
